ids,0,1,2,3,4,5,6,7,8,9
frozenset({'PSPTO_3455'}),0.0,1.017100668141284e-15,-1.070772706074853e-13,2.719552791380538e-14,32.43374479173234,-2.457836338411747e-12,100.184400850302,79.28735211458768,-2.13717367964993e-12,-3.072282812169273e-13
frozenset({'PSPTO_3461'}),17.3871839702544,9.440546263420227,51.25545759543795,0.3718349010646097,32.5018108771342,56.75107627357444,105.2021925767599,79.32442688296298,63.20928391606708,46.63725098607755
frozenset({'PSPTO_3463'}),17.38718397160554,9.440546263420144,51.25545759544011,0.3718349011795588,32.50181087713447,56.75107627357288,105.2021925767605,79.32442688296231,63.20928391606645,46.63725098607735
frozenset({'PSPTO_3488'}),17.38718397160267,9.44054626341955,51.2554575954407,0.3718349010651931,32.50181087713514,56.75107627357288,105.2021925767609,79.32442688296032,63.2092839160673,46.63725098607774
frozenset({'PSPTO_3489'}),17.38718397161011,9.440546263419977,51.2554575954405,0.3718349010647908,32.50181087713435,56.75107627357505,105.2021925767604,79.32442688296173,63.20928391606689,46.63725098607781
frozenset({'PSPTO_3490'}),17.38718397160031,9.44054626342004,51.25545759544043,0.3718349010639886,32.50181087713492,56.75107627357394,105.2021925767605,79.32442688296221,63.20928391606791,46.63725098607848
frozenset({'PSPTO_3493'}),17.38718397159909,9.440546263417694,51.25545759543913,0.3718349010623768,32.50181087713443,56.75107627357429,105.2021925767605,79.32442688296278,63.20928391606552,43.20585184484605
frozenset({'PSPTO_3494'}),17.38718397160012,9.44054626341993,51.25545759543917,0.3718349010640261,32.5018108771341,56.75107627357308,105.2021925767602,79.32442688296148,63.20928391606633,46.63725098607775
frozenset({'PSPTO_3503'}),17.38718397160124,9.440546263421044,51.25545759543689,0.3718349010646065,32.50181087713488,56.75107627357398,105.2021925767604,79.3244268829624,63.20928391606711,46.63725098607742
frozenset({'PSPTO_3516'}),17.38718397160009,9.440546263419934,51.25545759543973,0.3718349010641246,32.5018108771341,56.75107627357504,105.2021925767604,79.32442688296146,63.2092839160664,46.63725098607776
frozenset({'PSPTO_3517'}),17.3871839716009,9.44054626342243,51.25545759544037,0.3718349010517844,32.5018108771345,56.75107627357409,105.2021925767609,79.32442688296445,63.20928391606655,46.63725098607777
frozenset({'PSPTO_3550'}),17.38718397164082,9.440546263402053,51.25545759544055,0.3718349010621758,32.5018108771345,56.75107627359415,105.2021925767613,79.30335005375692,63.20928391606714,46.63725098607657
frozenset({'PSPTO_3551'}),17.3871839716004,9.440546263420321,51.25545759544034,0.3718349010646712,32.50181087713629,56.75107627357425,105.2021925767606,79.30335005375511,63.20928391606697,46.63725098607658
frozenset({'PSPTO_3553'}),17.38718397160103,9.44054626341999,51.25545759544106,0.3718349010642937,32.50181087713521,56.75107627357499,105.202192576761,79.32442688296175,63.20928391606577,46.63725098607781
frozenset({'PSPTO_3554'}),17.38718397160043,9.440546263421126,51.2554575954392,0.3718349010645279,32.5018108771332,56.75107627357442,105.2021925767605,79.30335005375657,63.20928391606731,46.63725098607769
frozenset({'PSPTO_3555'}),17.38718397159909,9.440546263417694,-7.485880897430483e-14,0.3713148063192047,-1.240396987828276e-14,1.485069055351391e-13,105.2021925767605,79.32442688296278,63.20928391606552,2.303362997369392e-14
frozenset({'PSPTO_3556'}),17.38718397160046,9.440546263419956,3.225302146632969e-15,0.3713148063220109,-1.034438392901799e-13,1.270463550663742e-14,105.2021925767612,79.32442688296244,63.20928391607308,-5.308271973655866e-14
frozenset({'PSPTO_3559'}),17.3871839702544,9.440546263420227,51.25545759543795,0.3718349010646653,32.5018108771342,56.75107627357444,105.2021925767599,79.32442688296298,63.20928391606712,46.63725098607755
frozenset({'PSPTO_3593'}),17.38718397160044,9.44054626342004,51.25545759543923,0.3718349010639886,32.50181087713492,56.75107627357232,105.2021925767606,79.32442688296258,63.2092839160669,46.63725098607841
frozenset({'PSPTO_3600'}),17.3871839702544,9.440546263420227,51.18999242531677,0.3718349010646653,32.50143647712703,56.682974887804,105.2021925767599,79.32318508419424,63.20928391606712,46.63725098607755
frozenset({'PSPTO_3644'}),17.38718397163526,9.440546263419838,51.25545759543849,0.3718349010644834,32.50181087713576,56.75107627357328,105.20219257676,79.32442688296092,63.20928391606685,46.63725098607674
frozenset({'PSPTO_3660'}),17.38718397160055,9.440546263420002,51.25545759544033,0.3718349010648737,32.50181087706503,56.75107627357318,105.202192576761,79.32442688296325,63.20928391606679,46.63725098607685
frozenset({'PSPTO_3661'}),17.38718397160074,9.44054626342004,51.25545759543923,0.3718349010647486,32.50181087713523,56.75107627357622,102.774294693155,76.54698395310217,63.20928391606711,46.63725098607754
frozenset({'PSPTO_3662'}),17.3871839716007,9.440546263420043,51.25545759543943,0.3718349010645878,32.50181087711958,56.75107627358778,102.7742946931577,76.5469839531041,63.20928391606677,46.63725098607789
frozenset({'PSPTO_3668'}),17.38718397159987,9.440546263419833,51.25545759544074,0.3718349010646186,32.50181087713263,56.75107627357401,93.60836330725252,79.32442688296247,63.20928391606675,46.63725098607851
frozenset({'PSPTO_3702'}),17.38718397160045,9.440546263420146,51.25545759544077,0.3718349010639546,32.50181087713344,56.75107627357306,105.2021925767603,79.32442688296419,63.2092839160669,46.63725098607726
frozenset({'PSPTO_3705'}),17.38718397159936,9.440546263419936,51.25545759543546,0.3718349010651852,32.50181087710283,56.75107627357254,105.2021925767609,79.32442688296369,63.20928391607494,46.63725098607695
frozenset({'PSPTO_3706'}),17.3871839716307,9.440546263419899,51.25545759543913,0.3718349010642674,32.50181087713518,56.75107627357695,105.2021925767609,79.32442688296106,63.20928391606692,46.63725098607719
frozenset({'PSPTO_3721'}),-5.019311904267573e-12,-5.427677569997171e-15,-1.377438557200789e-14,-1.557797851173445e-13,-4.517674489054606e-14,-2.392904271404261e-13,0.0,-4.250168109518207e-13,-1.349293807667324e-13,-6.23899402278478e-14
frozenset({'PSPTO_3733'}),17.38718397145772,9.440546263421194,5.927211197589541e-11,1.186640317443156e-10,1.558157232056628e-11,1.696948252493897e-11,105.2021925767502,79.32442688296213,-1.412024857367357e-11,-6.83005753106907e-12
frozenset({'PSPTO_3745'}),3.015810782053748e-14,-4.350734845948946e-15,-1.055618317467913e-14,-5.883950400722253e-15,2.63369238896912e-12,2.934818157229428e-14,3.963777566378286e-13,9.242693211487784e-14,-3.417412897113254e-14,8.084702736830995e-15
frozenset({'PSPTO_3752'}),17.3871839716005,9.440546263419918,51.25545759543912,0.3718349010648108,32.50181087713531,56.75107627357318,105.2021925767618,79.3244268829628,63.20928391606955,46.63725098607681
frozenset({'PSPTO_3757'}),9.809870024324491,9.137173199004836,46.21660614837165,0.3718349010645751,31.14390911184973,56.37942729150478,104.3677064317069,79.2781566932797,61.42691091796519,45.55290561146208
frozenset({'PSPTO_3793'}),8.383269841089047e-15,-1.508148718247697e-12,-5.475339752437753e-11,6.428181946857121e-14,6.505748061798055e-11,1.223288196660922e-13,-1.280411984673741e-13,-3.509452129743126e-11,3.317531587323169e-14,-1.407832132301169e-11
frozenset({'PSPTO_3806'}),17.38718397161605,9.440546263420572,1.353675349379483e-13,0.3718349010651145,-1.034438392901799e-13,-1.731920474629466e-14,105.2021925767601,79.32442688296163,63.20928391606727,-1.479768639954957e-14
frozenset({'PSPTO_3809'}),17.38718397160044,9.44054626342004,51.25545759543972,0.3718349010639886,32.50181087713492,56.75107627357232,105.2021925767606,79.32442688296133,63.2092839160669,46.63725098607841
frozenset({'PSPTO_3810'}),0.0,5.434208963404861e-16,51.25545759544219,8.111283306727645e-17,-4.921438556660931e-14,3.249492565912574e-14,-5.857467138634949e-15,1.774977484288028e-14,6.190550930103419e-14,
frozenset({'PSPTO_3811'}),17.38718397160027,9.44054626341993,49.51625451412146,0.3718349010647804,1.761294528680181e-11,56.75107627359071,105.2021925767608,79.32442688296177,63.20928391606663,46.63725098607702
frozenset({'PSPTO_3814'}),3.460981449641334e-13,6.447639497500344e-14,-4.970401207410164e-14,6.573482361251208e-14,1.11916480346805e-12,-2.032151349470044e-13,-4.748597981322729e-14,3.234104075725319e-14,0.0,1.234423038336363e-14
frozenset({'PSPTO_3815'}),17.38718397160649,9.440546263419623,51.25545759543881,0.3718349010652324,32.50181087713442,56.75107627357657,105.2021925767607,79.32442688296126,63.20928391606697,46.63725098607765
frozenset({'PSPTO_3816'}),-1.185593764640827e-13,-9.900075446316047e-14,3.491340810038801e-14,9.289877186416197e-14,1.638076588115734e-14,5.909122147614478e-14,-6.663675327684384e-12,5.159568760904627e-14,-7.162375871787112e-15,-6.467525968763207e-15
frozenset({'PSPTO_3817'}),17.3871839716003,9.440546263420984,51.25545759543954,0.3718349010645993,32.50181087713514,56.75107627357359,105.2021925767604,79.32442688296256,63.20928391606635,46.6372509860775
frozenset({'PSPTO_3829'}),1.046498822211361e-13,7.39279829438505e-16,3.141281400364448e-15,-2.294181497553535e-13,5.091352098149157e-13,1.331812443036623e-29,-8.070358937615346e-13,6.93538576235601e-12,-6.764240081413838e-14,-1.552931567525908e-14
frozenset({'PSPTO_3830'}),17.38718397158129,9.440546263422439,51.25545759543772,0.3718349010519484,32.50181087713455,56.75107627357411,105.2021925767608,79.32442688296284,63.20928391606714,46.63725098607797
frozenset({'PSPTO_3832'}),3.769576866371275e-15,8.566652743591307e-15,2.773674110240227e-13,-9.752378657546185e-16,8.697973786484484e-15,2.821507055894362e-14,1.440953411126666e-13,-1.101430136045721e-13,3.303471095639526e-14,-5.8360592530603e-14
frozenset({'PSPTO_3833'}),-1.263015819910264e-14,4.677751070188319e-13,-1.697324735714005e-13,-2.75381350941682e-13,4.933113849455027e-14,-1.500427282989377e-14,1.690651953950174e-15,-3.141902461184533e-13,-5.178262230901746e-15,-7.076506029169412e-13
frozenset({'PSPTO_3834'}),17.38718397157331,9.440546263421194,51.25545759543856,0.37183490106461,32.5018108771342,56.75107627359996,71.6230997059587,79.32442688296194,63.20928391606758,46.63725098606515
frozenset({'PSPTO_3840'}),17.38718397160061,9.44054626341991,51.25545759543925,0.3718349010644262,32.5018108771342,56.75107627357227,105.2021925767574,79.32442688296297,63.20928391606651,46.63725098607798
frozenset({'PSPTO_3842'}),17.38718397160017,9.440546263420568,51.25545759544034,0.3718349010640949,32.50181087713231,56.75107627357305,105.2021925767606,79.32442688296143,63.209283916067,46.63725098607712
frozenset({'PSPTO_3843'}),-6.270600008291951e-14,5.610480518328026e-14,3.004707035169743e-14,3.290526371380857e-14,-4.13662688243423e-14,-1.118907209269432e-13,4.101450759631693e-14,4.944960329139409e-14,-8.988779857959408e-14,-1.39535465729937e-13
frozenset({'PSPTO_3860'}),17.38718397160127,9.440546263420046,51.25545759544072,0.371834901064595,32.50181087713491,56.75107627357287,105.20219257676,79.32442688296142,63.20928391606586,46.63725098607698
frozenset({'PSPTO_3862'}),17.38718397023681,9.440546263423588,51.25545759543889,0.3718349010646097,32.50181087713533,56.75107627357411,105.2021925767607,79.3244268829617,63.20928391606632,46.63725098607734
frozenset({'PSPTO_3871'}),0.0,7.364402209885087e-16,5.877800302101619e-14,-1.850971704103707e-14,-1.361582774084541e-10,-6.645824443412861e-14,-1.447860032197516e-13,-7.933829333674182e-14,9.550072328387143e-15,-2.893472558444778e-14
frozenset({'PSPTO_3880'}),17.38718397160032,9.440546263419893,51.2554575954397,0.3718349010648506,32.50181087713434,56.75107627357288,105.2021925767601,79.32442688296138,63.20928391606815,46.63725098607743
frozenset({'PSPTO_3881'}),17.38718397160363,9.440546263420009,51.2554575954389,0.3718349010643119,32.50181087713484,56.75107627357244,105.2021925767547,79.32442688296254,63.20928391606687,46.63725098607689
frozenset({'PSPTO_3899'}),17.38718397160009,9.440546263419932,51.25545759543915,0.3718349010634815,32.50181087713435,56.7510762735655,105.2021925767609,79.32442688296402,63.20928391606657,46.63725098607696
frozenset({'PSPTO_3902'}),17.38718397160057,9.440546263419842,51.25545759543695,0.3718349010645945,32.5018108771196,56.75107627357445,105.2021925767603,79.3244268829612,63.20928391606635,46.63725098607939
frozenset({'PSPTO_3924'}),17.3871839716139,9.440546263420146,51.2554575954404,0.3718349010646504,32.50181087713563,56.75107627357349,105.2021925767608,79.32442688296003,63.20928391606684,46.63725098607667
frozenset({'PSPTO_3950'}),2.985187488353721e-12,2.869549122242156e-12,1.609229433555159e-11,-1.816130206297682e-11,4.052600620634599e-11,-1.506081677617381e-11,105.2021925767577,79.3244268829617,-2.568865159893153e-11,5.556784709313523e-12
frozenset({'PSPTO_3953'}),17.38718397160099,9.440546263419863,51.2554575954403,0.3718349010643169,32.50181087713478,56.7510762735746,105.2021925767609,79.32442688296142,63.20928391606819,46.63725098607728
frozenset({'PSPTO_3959'}),2.608793933311369e-13,9.440546263420984,2.492817338367703e-11,6.688711574219661e-13,9.853576703045514e-12,6.301998917428846e-12,6.274739683828139e-12,-4.825429853950162e-12,5.669317913472359e-14,1.501675626136185e-11
frozenset({'PSPTO_4024'}),8.608110345786387e-12,-3.074304463487131e-13,51.25545759543856,0.37183490106461,32.50181087713507,56.75107627359996,-7.564770181205037e-13,-1.849587973367156e-12,63.20928391606758,46.63725098606515
frozenset({'PSPTO_4026'}),17.3871839716139,9.440546263420146,51.2554575954404,0.3718349010646504,32.50181087713563,56.75107627357349,105.2021925767608,79.32442688296003,63.20928391606684,46.63725098607667
frozenset({'PSPTO_4063'}),17.38718397160051,9.44054626341915,51.25545759543922,0.3718349010642618,32.50181087713568,56.75107627357379,105.2021925767606,79.3244268829615,63.2092839160669,46.63725098607672
frozenset({'PSPTO_4097'}),17.38718397160089,9.440546263419863,51.25545759544033,0.3718349010643322,32.50181087713526,56.75107627357239,105.2021925767612,79.32442688296142,63.20928391606819,46.63725098607717
frozenset({'PSPTO_4098'}),17.38718397160044,9.440546263420268,51.2554575954422,0.3718349010651852,32.50181087712927,56.75107627357311,105.2021925767601,79.32442688296167,63.2092839160664,46.63725098607735
frozenset({'PSPTO_4108'}),17.38718397160061,9.44054626341991,51.25545759543925,0.3718349010644262,32.5018108771342,56.75107627357227,105.2021925767574,79.32442688296297,63.20928391606651,46.63725098607798
frozenset({'PSPTO_4109'}),17.38718397160045,9.440546263420146,51.25545759544077,0.3718349010639546,32.50181087713344,56.75107627357306,105.2021925767603,79.32442688296419,63.2092839160669,46.63725098607726
frozenset({'PSPTO_4110'}),17.38718397163749,9.440546263420918,51.25545759543942,0.3718349010645708,32.50181087713418,56.75107627359811,105.2021925767601,79.32442688296197,63.20928391606758,46.63725098606515
frozenset({'PSPTO_4111'}),17.3871839716003,9.440546263419927,51.25545759544113,0.3718349010648506,32.50181087713433,56.75107627357308,105.2021925767604,79.32442688296169,63.20928391606809,46.63725098607743
frozenset({'PSPTO_4112'}),17.38718397160055,9.440546263420002,51.25545759544033,0.3718349010648737,32.50181087706398,56.75107627357318,105.202192576761,79.32442688296325,63.20928391606679,46.63725098607685
frozenset({'PSPTO_4116'}),-5.94821603808248e-15,9.440546263419838,-4.905811978112597e-14,-3.253778361510185e-18,3.074706051031666e-14,4.226579297996822e-14,2.606190791633382e-13,79.32442688296092,-4.702260452646908e-15,1.306994847408022e-14
frozenset({'PSPTO_4144'}),17.38718397160036,9.440546263419936,51.25545759543933,0.3718349010646249,32.50181087722517,-6.847992874753513e-10,105.2021925767604,79.32442688296237,63.20928391606683,46.63725098607779
frozenset({'PSPTO_4155'}),-8.152308975666715e-11,9.43648892807943,-9.754716002703403e-14,0.3718349010780251,-1.650584270730874e-12,0.0,-3.526916015342932e-10,-7.229479029817758e-14,-3.657418280017569e-14,3.502192683947457e-14
frozenset({'PSPTO_4164'}),2.984648136179566e-10,1.144237126117057e-16,1.935181287979782e-14,1.738700965341145e-15,0.0,5.751075198467213e-15,-6.303033734994161e-14,-2.793827354555719e-14,,
frozenset({'PSPTO_4167'}),17.38718397159934,9.440546263428065,46.51012810805067,0.3718349010623787,32.00044250461143,56.75107627357439,105.0724791736998,78.4627748334642,58.1148695180494,46.6372509860711
frozenset({'PSPTO_4168'}),17.3871839716003,9.440546263420984,51.25545759543946,0.3718349010646024,7.076490860659971e-13,5.302239332454073e-13,96.53465028522277,79.32442688296256,63.20928391606635,46.62871691009241
frozenset({'PSPTO_4170'}),17.38718397160649,9.440546263419623,51.25545759543881,0.3718349010652153,32.50181087713442,56.75107627357657,105.2021925767607,79.32442688296126,63.20928391606697,46.63725098607765
